uuid,title,handle,authors,last_modified,withdrawn,type,date_available,year_issued,date_accessioned,rights,access_rights,doi,external_doi,faculty,school,for_codes,keywords,data_volume_bytes_orig,num_files_orig
b1c87f8e-c9bd-4a42-b267-0faf1a94ed54,15 Year Infrastructure Plan for Australia,1959.4/unsworks_80049,"Beck, A|Bruce, A|Collins, G|Bennett, D|Frisby, M|Hall, P|Jones, R|Kilbane, S|Padgett Kjaersgaard, S|Mckenzie, S|Smith, P|Snow, M",2024-04-19T12:16:47.064+00:00,False,Report,2024-03-25T20:43:32Z,2015,2024-03-25T20:43:32Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28262,NO FIELD,Arts Design & Architecture,School of Built Environment,NO FIELD,NO FIELD,1043827,1
952bce17-cbaf-40c0-98ae-bfc60e29532d,2012 Annual Progress Report for the Australian Research Council Linkage Project LP110100480,1959.4/unsworks_34956,"Stroud, J|Yvanes-Giuliani, Y|Collins, RN",2024-04-15T10:16:11.280+00:00,False,Report,2024-03-25T12:34:36Z,2013,2024-03-25T12:34:36Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/25625,NO FIELD,Engineering,Civil & Environ. Eng (Sum),NO FIELD,NO FIELD,2824356,1
3740e204-78a5-46d0-bd49-b244e6576ec9,2015 Riverbank Vulnerability Assessment using a Decision Support System: Seaham Weir Pool and Lower Williams River,1959.4/unsworks_66969,"Glamore, W|Coghlan, I|Ruprecht, J",2024-09-26T05:16:26.872+00:00,False,Report,2024-03-25T18:02:17Z,2016,2024-03-25T18:02:17Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27640,NO FIELD,Engineering|Arts Design & Architecture,Sch: Civil & Environmental Eng|School of Built Environment,NO FIELD,NO FIELD,19318993,1
8d581b46-ebd9-4bc3-8eb7-dc40f73bf547,2017 It's Your Love Life: a periodic survey on sexual health among young people in NSW,1959.4/unsworks_52713,"Adam, Philippe|de Wit, J|Schippers, M|Schmidt, H|Modderman, K|Murray, C|Estoesta, J|Slattery, C|Janssen, M|Botfield, J|Ketsuwan, I|Welsby, D",2025-05-09T19:27:12.615+00:00,False,Report,2024-03-25T15:30:05Z,2018,2024-03-25T15:30:05Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5bd79b0b94974,https://doi.org/10.26190/5bd79b0b94974,Arts Design & Architecture|Other UNSW|Science,Cntr Social Research in Health|UNSW IT,NO FIELD,NO FIELD,777350,1
29c3e800-4e1c-4af2-bfc2-76850b73a957,2018 It’s Your Love Life periodic survey: sexual health promotion needs of heterosexually-identified young people in NSW,1959.4/unsworks_67680,"Adam, Philippe|de Wit, J|Janssen, M|Murray, C|Estoesta, J|Ketsuwan, I|Mason, R|Slattery, C",2025-05-09T20:48:56.926+00:00,False,Report,2024-03-25T18:09:49Z,2020,2024-03-25T18:09:49Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5ecc76e17854b,https://doi.org/10.26190/5ecc76e17854b,Arts Design & Architecture,Cntr Social Research in Health,NO FIELD,NO FIELD,1456037,1
9d91abaa-3f16-4b90-8a81-696453eed46e,2018 Sydney Gay Asian Men Survey,1959.4/unsworks_54728,"Wong, T|Mao, Limin|Chen, T|Sparks, M|Wark, T|Kao, SC|Wong, S|Dailey, B|Azizul Haque, M|Gonzalez, N|Prihaswan, P|Stackpool, G|Brooks, M|Dabbhadatta, J|Aung, E|Lewis, D|Halliday, D",2025-05-09T19:30:48.125+00:00,False,Report,2024-03-25T15:52:16Z,2018,2024-03-25T15:52:16Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5c070cf9692fe,https://doi.org/10.26190/5c070cf9692fe,Arts Design & Architecture|Medicine & Health,Cntr Social Research in Health|The Kirby Institute,NO FIELD,NO FIELD,1284388,1
ebea6112-12d3-4693-8032-9709b83f4fb7,2019 It’s Your Love Life periodic survey on sexual health among heterosexually-identified young people in NSW: end project report,1959.4/unsworks_72766,"Adam, Philippe|Ketsuwan, I|Janssen, M|Slattery, C|de Wit, JBF",2025-02-14T20:57:51.550+00:00,False,Report,2024-03-25T18:44:20Z,2020,2024-03-25T18:44:20Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5fb45840943b9,https://doi.org/10.26190/5fb45840943b9,Arts Design & Architecture,Cntr Social Research in Health,NO FIELD,NO FIELD,1319399,1
e9bfaa27-189a-4214-a894-44aeeb5c0fde,2021 NSW Gay Asian Men Online Survey: key findings,1959.4/unsworks_79301,"Wong, Horas TH|Kumar, Sujith|Chen, Tim|Sarasola, Harrison|Wark, Tim|Power, Cherie|Bavinton, Benjamin|Dong, Kevin|Haque, Mahee|Mao, Limin",2025-05-27T20:35:15.811+00:00,False,Report,2024-03-25T20:29:09Z,2022,2024-03-25T20:29:09Z,CC-BY,open access,https://doi.org/10.26190/y2r6-2p17,https://doi.org/10.26190/y2r6-2p17,Arts Design & Architecture|Medicine & Health,Cntr Social Research in Health|The Kirby Institute,"420201 Behavioural epidemiology|320211 Infectious diseases|441001 Applied sociology, program evaluation and social impact assessment",NO FIELD,875390,1
7d2b2144-7de0-4bfb-9fc9-80b00377c52f,2022 Africa Water Policy Report,1959.4/unsworks_79608,"Slatyer, Tony|Soo, Tom|Unver, Olcay|Leslie, Greg",2024-04-10T17:09:03.742+00:00,False,Report,2024-03-25T20:35:43Z,2022,2024-03-25T20:35:43Z,CC-BY,metadata only access,NO FIELD,NO FIELD,Engineering,Sch: Chemical Engineering,NO FIELD,NO FIELD,0,0
8d503c84-9920-47c0-8415-9716a9c22e79,2023 review of the “National Greenhouse and Energy Reporting Act 2007”,1959.4/unsworks_83988,"Kelly, Bryce",2025-03-14T20:19:33.371+00:00,False,Report,2024-03-25T22:05:31Z,2023,2024-03-25T22:05:31Z,CC-BY,open access,https://doi.org/10.26190/unsworks/28604,NO FIELD,Science,"Biological, Earth & Env Sci",NO FIELD,NO FIELD,303130,1
129c3979-808d-4037-ab26-cb508769b39d,20K now or 50K later? What's driving people's decision to withdraw their super?,1959.4/unsworks_72435,"Bateman, Hazel|Campo, Robbie|Constable, David|Dobrescu, Isabella|Goodwin, Ailsa|Liu, Junhao|Newell, Benjamin R|Thorp, Susan",2025-05-09T21:06:09.672+00:00,False,Report,2024-03-25T18:39:58Z,2020,2024-03-25T18:39:58Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27793,NO FIELD,Business|Science,Risk & Actuarial|School of Psychology,NO FIELD,NO FIELD,256301,1
ab9969b6-b0cf-4ba4-8558-713fa36266c3,3D Physical Modelling of Coffs Harbour Northern Breakwater Upgrade,1959.4/unsworks_66970,"Flocard, FD",2024-04-19T08:40:04.502+00:00,False,Report,2024-03-25T18:02:19Z,2015,2024-03-25T18:02:19Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27641,NO FIELD,Engineering,Sch: Civil & Environmental Eng,NO FIELD,NO FIELD,5710872,1
15184f86-ee8c-405e-bdc3-2cc5bcba655b,"The 3D project: Diagnosis, disclosure, discrimination and living with hepatitis C",1959.4/10687,"Hopwood, Max|Treloar, Carla",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T17:04:35Z,2003,2021-11-25T17:04:35Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/1188,NO FIELD,Arts Design & Architecture,Centre for Social Research in Health,NO FIELD,Hepatitis C|Disclosure|Discrimination|Diagnosis|Information sources|Treatments|Health services|Australia,570274,1
873e33e1-11ec-4c95-831b-7e5b6f8140a6,A blueprint for improving  housing outcomes in Tasmania,1959.4/unsworks_49402,"Warren, NA|Eccleston, R|Verdouw, J|Flanagan, K|Eslake, S",2025-01-24T20:54:37.176+00:00,False,Report,2024-03-25T14:46:16Z,2018,2024-03-25T14:46:16Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Business,Aust Sch of Taxation,NO FIELD,NO FIELD,0,0
a99372c6-51b2-4eba-a253-ed75e0ad7ded,A blueprint to tackle Queensland's housing crisis,1959.4/unsworks_82943,"Pawson, Hal|Clarke, Andrew|Moore, Joelle|van den Nouwelant, ryan|Ng, Matthew",2025-05-30T19:22:13.361+00:00,False,Report,2024-03-25T21:46:47Z,2023,2024-03-25T21:46:47Z,CC-BY,open access,https://doi.org/10.26190/unsworks/28539,NO FIELD,Arts Design & Architecture,School of Social Sciences|City Futures Research Centre|School of Built Environment,NO FIELD,NO FIELD,5690098,1
c82e44fa-b071-4adc-8983-f766242574d7,A Case Study of the Phenomenology of BHIVE,1959.4/unsworks_83665,"Aznavoorian, Laurie|Grose, James|Durakovic, Iva",2024-04-19T12:52:19.372+00:00,False,Report,2024-03-25T21:59:53Z,2020,2024-03-25T21:59:53Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28597,NO FIELD,Arts Design & Architecture,School of Built Environment,NO FIELD,NO FIELD,9296923,1
b5cdee95-427c-4a59-8b35-82be6bc2add1,A Climate Dividend for Australians,1959.4/unsworks_57365,"Dixon, Rosalind|Holden, Richard",2025-06-01T18:34:50.187+00:00,False,Report,2024-03-25T16:41:53Z,2018,2024-03-25T16:41:53Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27263,NO FIELD,Law & Justice|Business,Sch of Global&Public Law|Sch of Economics,NO FIELD,NO FIELD,6403043,1
67a126b7-dd4f-46e6-80c6-7a8e6a52b386,A Collaboration to Develop and Deploy Integrated Network Techniques to Enhance the NSW Transport System: Final Report for Application 1,1959.4/unsworks_46055,"Waller, ST|Dixit, V|Duell, M|Grzybowska, H|Moylan, EK|Rey, D|Xiong, Z|Amini, N|Chakka|Ghasrikhouzani, M|Mao, T|Saxena, N",2025-05-09T18:17:30.864+00:00,False,Report,2024-03-25T14:12:16Z,2015,2024-03-25T14:12:16Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Engineering|UNSW Canberra,Civil & Environ. Eng (Sum)|Sch: Civil & Environmental Eng|School of Eng & Tech,NO FIELD,NO FIELD,0,0
182aa36f-0625-4197-98b3-669e7f4041ce,A Collaboration to Develop and Deploy Integrated Network Techniques to Enhance the NSW Transport System: Final report for Application 2,1959.4/unsworks_44415,"waller, ST|dixit, V|Duell, M|Grzybowska, H|Moylan, E|Rey, D|Xiong, Z|Amini, N|chakka, M|Ghasrikhouzani, M|Mao, T|Saxena, N|Sloan, James|Maghrebi, Mojtaba|Chakka, Sai Chand",2025-05-30T16:43:06.259+00:00,False,Report,2024-03-25T13:59:34Z,2015,2024-03-25T13:59:34Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Engineering|Other UNSW|UNSW Canberra,Sch: Civil & Environmental Eng|Division of Human Resources|Civil & Environmental Engineer|Civil & Environ. Eng (Sum)|School of Eng & Tech,NO FIELD,NO FIELD,0,0
b34e15a0-fb26-4d53-884c-50903c8f9815,A Collaboration to Develop and Deploy Integrated Network Techniques to Enhance the NSW Transport System: Final Report for Application 3,1959.4/unsworks_46060,"Waller, ST|Dixit, V|Duell, M|Grzybowska, H|Moylan, EK|Rey, D|Xiong, Z|Amini, N|Chakka|Ghasrikhouzani, M|Mao, T|Saxena, N",2025-05-09T18:17:31.473+00:00,False,Report,2024-03-25T14:12:17Z,2016,2024-03-25T14:12:17Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Engineering|UNSW Canberra,Civil & Environ. Eng (Sum)|Sch: Civil & Environmental Eng|School of Eng & Tech,NO FIELD,NO FIELD,0,0
cb37a623-1e62-49e0-986f-b58e05b823ee,A Collaboration to Develop and Deploy Integrated Network Techniques to Enhance the NSW Transport System: Final report for Application 4,1959.4/unsworks_44427,"Waller, ST|Dixit, V|Duell, M|Grzybowska, H|moylan, E|rey, D|xiong, Z|Maghrebi, M|Amini, N|chakka, M|ghasrikhouzani, M|mao, T|Saxena, N|Sloan, J|Chakka, Sai Chand",2025-05-30T16:43:05.412+00:00,False,Report,2024-03-25T13:59:43Z,2016,2024-03-25T13:59:43Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Engineering|Other UNSW|UNSW Canberra,Sch: Civil & Environmental Eng|Division of Human Resources|Civil & Environmental Engineer|Civil & Environ. Eng (Sum)|School of Eng & Tech,NO FIELD,NO FIELD,0,0
9307531d-868d-40b1-9c29-0571be878296,A community in action: How Walgett is redefining food systems,1959.4/unsworks_83839,"Rosewarne, Emalie|Hunnisett, Chelsea|Bennett-Brook, Keziah|Coombes, Julieann|Corby, Christine|Feeny, Emma|Leslie, Greg|McCausland, Ruth|McKenzie, Briar|Webster, Jacqui|Spencer, Wendy",2025-05-09T22:56:02.484+00:00,False,Report,2024-03-25T22:02:54Z,2021,2024-03-25T22:02:54Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/cwnf-g520,https://doi.org/10.26190/cwnf-g520,Medicine & Health|Engineering|Other UNSW,School of Health Sciences|Sch: Chemical Engineering|Yuwaya Ngarra-li|School of Biomedical Sciences,NO FIELD,NO FIELD,2662665,1
0ce10fbd-4633-49e6-a0a3-51014f4b8e49,A Comparative Analysis of Policy Approaches to Encourage FinTech,1959.4/unsworks_80440,"Didenko, Anton|Buckley, Ross",2025-02-21T19:45:04.213+00:00,False,Report,2024-03-25T20:49:56Z,2020,2024-03-25T20:49:56Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Law & Justice,Sch of Private&Commercial Law,NO FIELD,NO FIELD,0,0
55a46dfb-f42a-4099-9608-9ab1359de6ff,A comprehensive material flow account for the Australian economy to support the assessment of Australia’s progress towards a circular economy,1959.4/102605,"Miatto, Alessio|Emami, Nargessadat|Goodwin, Kylie|West, James|Taskhiri, Mohammad Sadegh|Wiedmann, Tommy|Schandl, Heinz",2024-07-23T04:39:18.043+00:00,False,Report,2024-07-23T04:39:16Z,2024,2024-07-23T04:39:16Z,CC-BY,metadata only access,NO FIELD,NO FIELD,Engineering,Sch: Civil & Environmental Eng,401105 Life cycle assessment and industrial ecology,NO FIELD,0,0
bc6a4e48-27a6-4d48-8e91-71c0947509ff,A conceptual analysis of social housing as infrastructure,1959.4/unsworks_55821,"Flanagan, Kathleen|Martin, Chris|Jacobs, Keith|Lawson, Julie",2024-09-26T05:18:14.429+00:00,False,Report,2024-03-25T16:09:48Z,2019,2024-03-25T16:09:48Z,CC-BY-NC-ND,open access,NO FIELD,https://doi.org/10.18408/ahuri-4114101,Arts Design & Architecture,City Futures Research Centre,33 Built Environment and Design|44 Human Society|4406 Human Geography|4407 Policy and Administration|3304 Urban and Regional Planning|1205 Urban and Regional Planning,33 Built Environment and Design|44 Human Society|4406 Human Geography|4407 Policy and Administration|3304 Urban and Regional Planning,2597612,1
76a4b32d-2269-4a11-95ba-3e8403d32057,A concise overwiew of barriers and facilitators to HIV testing. Directions for future research and interventions,1959.4/unsworks_55810,"Adam, P|de Wit, J",2025-01-24T13:16:57.834+00:00,False,Report,2024-03-25T16:09:36Z,2006,2024-03-25T16:09:36Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27079,NO FIELD,Arts Design & Architecture,Cntr Social Research in Health,NO FIELD,NO FIELD,3733704,1
c2cc98c5-8865-4657-8af7-78f076b57d74,A content analysis of interviews conducted with a self-selected sample of non-Aboriginal staff who work on the Deadly Liver Mob program,1959.4/unsworks_59986,"Hopwood, Max",2024-04-19T07:56:48.571+00:00,False,Report,2024-03-25T17:01:50Z,2019,2024-03-25T17:01:50Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5d3047fe5a2fd,NO FIELD,Arts Design & Architecture,Cntr Social Research in Health,NO FIELD,NO FIELD,362759,1
cbb3679d-eca9-4479-b5c8-a64baf1160e0,A Cost Assessment of the NSW Involuntary Drug and Alcohol Treatment (IDAT) Program,1959.4/unsworks_73335,"Vuong, Thu|Shanahan, M|Sotade, O|Ritter, A",2025-05-09T21:12:41.432+00:00,False,Report,2024-03-25T18:55:20Z,2018,2024-03-25T18:55:20Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/pn48-m053,https://doi.org/10.26190/pn48-m053,Arts Design & Architecture|Medicine & Health,Social Policy Research Centre|National Drug&Alcohol Research,NO FIELD,NO FIELD,871118,1
5a5e7ea9-8f0c-472a-9a42-78e7057cbb2f,A Cost Assessment of the NSW Involuntary Drug and Alcohol Treatment (IDAT) Program. Report to the NSW Ministry of Health,1959.4/unsworks_55905,"Vuong, Thu|Shanahan, Marian|Oluwadamisola, Sotade|Ritter, Alison",2025-05-09T19:43:57.748+00:00,False,Report,2024-03-25T16:11:17Z,2018,2024-03-25T16:11:17Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture|Medicine & Health,Social Policy Research Centre|National Drug&Alcohol Research,NO FIELD,NO FIELD,0,0
c4f108b7-73dc-43eb-bc87-fa80dda90464,A Data Linkage Evaluation of the Outcomes of the NSW Involuntary Drug and Alcohol Treatment (IDAT) Program,1959.4/unsworks_73416,"Vuong, Thu|Larney, S|Ritter, A",2025-05-09T21:12:42.921+00:00,False,Report,2024-03-25T18:56:33Z,2020,2024-03-25T18:56:33Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/n165-xq68,https://doi.org/10.26190/n165-xq68,Arts Design & Architecture|Medicine & Health,Social Policy Research Centre|National Drug&Alcohol Research,NO FIELD,NO FIELD,1064949,1
e3595d66-923a-4d27-9551-964e6052f52d,“A deep wound under my heart”: Constructions of complex trauma and implications for women’s wellbeing and safety from violence,1959.4/unsworks_75235,"Salter, Michael|Conroy, Elizabeth|Dragiewicz, Molly|Burke, Jackie|Ussher, Jane|Middleton, Warwick|Vilenica, Sheryle|Martin Monzon, Beatriz|Noack-Lundberg, Kyja",2025-05-09T21:29:14.543+00:00,False,Report,2024-03-25T19:24:57Z,2020,2024-03-25T19:24:57Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27996,NO FIELD,Arts Design & Architecture|Medicine & Health|UNSW Canberra,School of Social Sciences|Canberra - Business,NO FIELD,NO FIELD,2969182,1
