uuid,title,handle,authors,last_modified,withdrawn,type,date_available,year_issued,date_accessioned,rights,access_rights,doi,external_doi,faculty,school,for_codes,keywords,data_volume_bytes_orig,num_files_orig
0a06ea6e-28f9-4a80-9510-b5b49c289960,A flexible workplace for all?  Staff perspectives on flexible work at UNSW,1959.4/unsworks_64343,"Cortis, Natasha|Smyth, Ciara|Powell, Abigail",2025-05-09T20:34:49.148+00:00,False,Report,2024-03-25T17:41:34Z,2018,2024-03-25T17:41:34Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture|Business,Social Policy Research Centre|Centre Social Impact,NO FIELD,NO FIELD,0,0
21e2e347-e205-4b06-92eb-d860aa91fc1f,A Future Beyond the Wall: Improving Post-release Employment Outcomes for People Leaving Prison Final Report,1959.4/unsworks_51556,"Baldry, E|Bright, D|Cale, J|Day, A|Dowse, L|Giles, M|Hardcastle, L|Graffam, J|McGillivray, J|Newton, D|Rowe, SD|Wodak, J",2025-05-30T17:16:03.797+00:00,False,Report,2024-03-25T15:15:46Z,2018,2024-03-25T15:15:46Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5b4fd2de5cfb4,https://doi.org/10.26190/5b4fd2de5cfb4,Law & Justice|Other UNSW|Arts Design & Architecture,Law & Justice|Office of Soc. Transf & Equity|FASS Admin Unit|School of Social Sciences,NO FIELD,NO FIELD,739347,1
cad633ea-a0ed-4955-8ac8-2dd760d62e03,"A gender and rights-based analysis of health service provision and the National Malaria Control and Prevention Programs, Papua New Guinea (PNG)",1959.4/unsworks_82721,"Neuendorf, Nalisa|Mek, Agnes|Newland, Jamee|Kelly-Hanku, Angela|Kuramop, S|Kualawi, M|Pomat, William|Laman, Moses",2025-05-09T22:45:57.400+00:00,False,Report,2024-03-25T21:42:51Z,2021,2024-03-25T21:42:51Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28503,NO FIELD,Medicine & Health,The Kirby Institute,NO FIELD,NO FIELD,2023283,1
1af0dcf4-46ae-44c3-9400-0f918fcec6ab,A guide to the potentially avoidable deaths indicator in Australia,1959.4/unsworks_44890,"Falster, MO|jorm, L",2025-03-14T16:58:48.138+00:00,False,Report,2024-03-25T14:04:23Z,2017,2024-03-25T14:04:23Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,School of Population Health|Centre for Big Data Research,NO FIELD,NO FIELD,0,0
8b9a2550-e6fc-455b-ac57-521539846ba1,A guide to the potentially preventable hospitalisations indicator in Australia,1959.4/unsworks_47268,"Falster, MO|Jorm, L",2025-03-14T16:58:47.569+00:00,False,Report,2024-03-25T14:24:30Z,2017,2024-03-25T14:24:30Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,School of Population Health|Centre for Big Data Research,NO FIELD,NO FIELD,0,0
295865dd-2672-4a08-9328-5e84b6641e9a,A Holistic Virtual Environment Platform for the Development and Visualisation of Defence Concepts,1959.4/unsworks_81784,"Crea, Teresa|Bourke, Conan|Stephens, Ashley|Tang, KIm",2025-05-30T19:15:22.241+00:00,False,Report,2024-03-25T21:24:28Z,2022,2024-03-25T21:24:28Z,CC-BY,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture,School of Art & Design,NO FIELD,NO FIELD,0,0
9995ab0f-25af-4de3-8eaf-24f8717b990b,A Knowledge Exchange Network for Australian and Indian Smart Cities,1959.4/unsworks_50393,"Praharaj, S|Hawken, SG",2024-04-18T13:52:15.294+00:00,False,Report,2024-03-25T15:00:28Z,2018,2024-03-25T15:00:28Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5cddf3e8d8eb5,NO FIELD,Arts Design & Architecture|Other UNSW,School of Built Environment|Finance,NO FIELD,NO FIELD,5625986,1
d0652ab4-f065-41a9-b68a-d1f80e0bbaa3,A literature review of gender-sensitive and equity focused service delivery models,1959.4/unsworks_62904,"Harris, Mark|Haigh, Fiona|Fatema, Kaniz|Hirono, Katherine|Crimeen, Alana|de Leeuw, Evelyne",2025-05-09T20:24:05.143+00:00,False,Report,2024-03-25T17:23:48Z,2019,2024-03-25T17:23:48Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health|Other UNSW|Arts Design & Architecture,"Ctr for Future Health Systems|Division of Human Resources|Arts, Design & Architecture|Cities Institute",NO FIELD,NO FIELD,0,0
fabf41f2-1a56-4a58-af65-b70138bc5da0,A longitudinal study of the wellbeing of Amélie Housing Social and Affordable Housing Fund social housing tenants Final Report,1959.4/unsworks_85080,"Blunden, Hazel|valentine, kylie",2025-04-18T23:50:29.179+00:00,False,Report,2024-03-25T22:27:08Z,2023,2024-03-25T22:27:08Z,CC-BY,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture,Social Policy Research Centre,NO FIELD,NO FIELD,0,0
d6837074-24f5-4363-849e-2f9020d9bbd5,"A new model of care for women experiencing trauma from domestic, family and sexual violence: Co-design report",1959.4/unsworks_80017,"Cullen, Patricia|Stevenson, Sally|Baffsky, Rachel|Walker, Natasha",2025-05-09T22:15:48.941+00:00,False,Report,2024-03-25T20:42:48Z,2021,2024-03-25T20:42:48Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28259,NO FIELD,Medicine & Health,School of Population Health|The Black Dog Institute,NO FIELD,NO FIELD,1094979,1
82428cab-dfc7-4b35-be9f-f4e3f1336cab,A peaceful mind: Vietnamese-Australians with liver cancer (Interview report),1959.4/unsworks_43425,"Hopwood, MN|Robotin, M|Porwal, M|Nguyen, D|Sze, M|George, J|Treloar, C",2025-05-09T17:51:18.785+00:00,False,Report,2024-03-25T13:47:13Z,2016,2024-03-25T13:47:13Z,CC-BY-NC-ND,open access,https://doi.org/10.4225/53/58d35a6fdb609,https://doi.org/10.4225/53/58d35a6fdb609,Arts Design & Architecture|Medicine & Health,Cntr Social Research in Health|The Kirby Institute,NO FIELD,NO FIELD,334060,1
b4e73227-7ecb-4a8b-9cb6-83d442db124b,A policy lab approach for reforming agro-forestry policy in Nepal,1959.4/unsworks_80808,"Shrestha, Krishna|Amatya, S|Pandit, B|Ojha, H|Cedamon, E|Nuberg, I|Paudel, N",2024-04-10T18:30:30.324+00:00,False,Report,2024-03-25T20:56:59Z,2017,2024-03-25T20:56:59Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture,School of Social Sciences,NO FIELD,NO FIELD,0,0
a81012d8-13c1-45d6-91e0-09b168872d1e,A Predictable and Preventable path: Aboriginal People with mental and cognitive disability in the criminal justice system,1959.4/unsworks_37093,"Baldry, E|McCausland, R|Dowse, L|McEntyre, E",2025-05-23T17:05:47.086+00:00,False,Report,2024-03-25T12:51:55Z,2015,2024-03-25T12:51:55Z,CC-BY-NC-ND,open access,NO FIELD,https://doi.org/10.13140/RG.2.1.3457.2240,Other UNSW|Arts Design & Architecture,Office of Soc. Transf & Equity|Yuwaya Ngarra-li|School of Social Sciences|Inst. of Global Development,NO FIELD,NO FIELD,1606372,1
657d8497-49aa-4f55-a71b-4a61d3c61f9c,A Program Logic to Progress Gender Inclusion and Capability in the Australian Defence Force,1959.4/unsworks_79395,"McDermott, Vanessa|Williamson, Sue|Connor, James|Yates, Sophie|Williams, Jessica|Beacham, Lili|May, Karen",2025-05-09T22:09:33.032+00:00,False,Report,2024-03-25T20:31:04Z,2021,2024-03-25T20:31:04Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28183,NO FIELD,UNSW Canberra,School of Business,NO FIELD,NO FIELD,1159139,1
1fbfa970-ba5a-4afb-85e0-232f037a5aa0,A protocol for the extension of the Australian Parental Supply of Alcohol Longitudinal Study (APSALS),1959.4/102360,"Yuen, W|Peacock, A|Clare, PJ|Aiken, A|Degenhardt, L|Boland, V|Dixon, T|Kypri, K|Horwood, J|Bruno, R|McCambridge, J|Wadolowski, M|Najman, J|Hutchinson, D|Slade, T|McBride, N|Mattick, RP",2025-05-16T17:35:57.537+00:00,False,Report,2024-06-21T00:20:16Z,2018,2024-06-21T00:20:16Z,CC-BY-NC,open access,https://doi.org/10.26190/unsworks/30230,NO FIELD,Medicine & Health|Science,National Drug&Alcohol Research|School of Psychology|Nat Drug&Alc Res Ctre 1|Women's & Children's Health 1,NO FIELD,NO FIELD,1359201,1
7e166b5c-8ae4-4a0c-85bf-6bca99b73ad1,A qualitative scoping review of sexualised drug use (including Chemsex) of men who have sex with men and transgender women in Asia,1959.4/unsworks_74576,"Newland, Jamee|Kelly-Hanku, Angela",2025-05-30T18:27:24.971+00:00,False,Report,2024-03-25T19:13:19Z,2021,2024-03-25T19:13:19Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27961,NO FIELD,Medicine & Health,The Kirby Institute,NO FIELD,NO FIELD,1199799,1
33f111e8-cb52-4624-a779-0d220647fd5a,"A qualitative study of the experiences of ex-prisoners who are seeking employment, the experiences of practitioners who work with ex-prisoners who are seeking employment and models of practice used",1959.4/unsworks_51557,"Hardcastle, L|Dowse, L|McGillivray, J|Newton, D|Rowe, SD|Crosbie, J|Giles, M",2025-05-30T17:16:04.682+00:00,False,Report,2024-03-25T15:15:47Z,2018,2024-03-25T15:15:47Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5b4fd5e63e8c6,https://doi.org/10.26190/5b4fd5e63e8c6,Law & Justice|Arts Design & Architecture,Law & Justice|School of Social Sciences,NO FIELD,NO FIELD,860325,1
1634f349-169c-4131-aa3b-964b4211a0c0,"A quantitative study on the relationship between workplace factors, work-related musculoskeletal disorders (WMSD) and psychosocial risk (PSR) in older New South Wales-based workers.",1959.4/unsworks_81890,"Farr-Wharton, Ben|Bentley, Tim|Onnis, Leigh Ann|Caponecchia, Carlo|De Almeida Neto, A|O'Neill, Sharron|Andrew, Catherine",2025-03-07T20:04:37.730+00:00,False,Report,2024-03-25T21:26:24Z,2021,2024-03-25T21:26:24Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,UNSW Canberra|Science,School of Business|School of Aviation,NO FIELD,NO FIELD,0,0
b19f92ce-c4df-4334-84df-77630ba86b8c,A randomised stepped-wedge evaluation of the impact of a guideline-driven process for improving the cultural competence of non-Aboriginal drug and alcohol treatment services.,1959.4/unsworks_80284,"Farnbach, Sara|Economidis, George|Aiken, Alexandra|Mithilesh, Dronavalli|Shakeshaft, Anthony",2025-05-20T07:58:07.536+00:00,False,Report,2024-03-25T20:47:34Z,2020,2024-03-25T20:47:34Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28305,NO FIELD,Medicine & Health,National Drug&Alcohol Research,NO FIELD,NO FIELD,1079411,1
522035e4-6bc7-45b8-ac6d-ab448f10f4fd,"A Resource for Collective Healing for Members of the Stolen Generations: Planning, implementing and evaluating effective local responses",1959.4/unsworks_37287,"Blignault, I|Jackson Pulver, L|Fitzpatrick, S|Arkles, R|Williams, M|Haswell-Elkins, M|Grand Ortega, M",2025-02-14T16:07:15.888+00:00,False,Report,2024-03-25T12:54:10Z,2014,2024-03-25T12:54:10Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,Public Health & Community Med|School of Population Health,NO FIELD,NO FIELD,0,0
60d9da42-78e1-4df4-afd3-3a7032d67bf9,A review of artificial destratification techniques for cold water pollution mitigation,1959.4/unsworks_80231,"Chaaya, Farid|Miller, Brett",2024-09-18T05:59:15.689+00:00,False,Report,2024-03-25T20:46:46Z,2022,2024-03-25T20:46:46Z,CC-BY,metadata only access,NO FIELD,NO FIELD,Engineering,Sch: Civil & Environmental Eng,NO FIELD,NO FIELD,0,0
403d00fd-eed8-4a41-a99a-105612f85246,"A review of sexual health services for gay, bisexual and other men who have sex with men in Western Australia: Survey Report July 2013",1959.4/unsworks_34807,"Conway, DP|Holt, M|Atkinson, M|Marshall, L|McCloskey, J|Langdon, P|Callander, D|Guy, RJ",2025-05-30T14:50:31.581+00:00,False,Report,2024-03-25T12:33:56Z,2013,2024-03-25T12:33:56Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,The Kirby Institute,"200205 Culture, Gender, Sexuality|1117 Public Health and Health Services",NO FIELD,0,0
55bbbcb1-f8d4-4594-ae0b-0bc04e7fb5bb,A review of the relationship between flow and waterbird ecology in the Condamine-Balonne and Barwon-Darling River,1959.4/unsworks_43906,"Brandis, KJ|Bino, G",2024-04-15T15:10:15.420+00:00,False,Report,2024-03-25T13:52:27Z,2016,2024-03-25T13:52:27Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/26185,NO FIELD,Science,Centre for Ecosystem Science,NO FIELD,NO FIELD,5068190,1
1b704c8c-02a0-47f0-8e99-32692f45aa2c,A review of the use of mHealth to promote healthy ageing and support the delivery of age-friendly health care services in the Western Pacific Region,1959.4/unsworks_64588,"Liaw, Teng|Ansari, Sameera|Jonnagaddala, Jitendra|Narasimhan, Padmanesan|Ashraf, Md Mahfuz|Harris-Roxas, Ben|Harris, Mark",2025-05-15T04:11:41.932+00:00,False,Report,2024-03-25T17:44:07Z,2019,2024-03-25T17:44:07Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,School of Population Health|Ctr for Future Health Systems,NO FIELD,NO FIELD,0,0
b0ec01b3-2a22-4d1a-ac6e-878f6d33c448,A scoping review of causes and contributors to deaths of people with disability in Australia,1959.4/unsworks_83834,"Trollor, Julian",2024-04-18T11:44:01.270+00:00,False,Report,2024-03-25T22:02:49Z,2019,2024-03-25T22:02:49Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28600,NO FIELD,Medicine & Health,Sch Clinical Medicine (Summ),NO FIELD,NO FIELD,2522412,1
e6d18a68-fce5-487a-a18c-eea916ed6b6e,A Study of the Children's Court of New South Wales,1959.4/unsworks_36724,"Bolitho, JJ|Fernandez, E",2024-04-15T10:56:13.884+00:00,False,Report,2024-03-25T12:48:34Z,2014,2024-03-25T12:48:34Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/25703,NO FIELD,Arts Design & Architecture,FASS Schools,NO FIELD,NO FIELD,2680923,1
3c669924-648d-4914-8a17-f54a7812b963,"A summary of criminal activity and contact with the criminal justice system among a sample of people who inject drugs in Darwin, Northern Territory, 2015-2020",1959.4/unsworks_77498,"Moon, Chris",2024-04-19T11:47:16.652+00:00,False,Report,2024-03-25T19:58:57Z,2021,2024-03-25T19:58:57Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/p830-rd39,NO FIELD,Medicine & Health,National Drug&Alcohol Research,NO FIELD,NO FIELD,377176,1
c464785b-b495-410a-96e3-1a4661a7b0e4,A System Wide Analysis of Health Financing Equity in Cambodia,1959.4/unsworks_39397,"Wiseman, VL|Asante, A|Hayen, A|Ir, P|Bart, J|Liverani, M|Jan, S|Guiness, L",2025-05-30T16:23:32.821+00:00,False,Report,2024-03-25T13:16:15Z,2015,2024-03-25T13:16:15Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,The Kirby Institute|School of Population Health,NO FIELD,NO FIELD,0,0
ecd6464d-ec06-45ce-be37-9c02ad15c16e,A transdisciplinary Approach to Enhancing and Communicating Technology Concepts the Case of Project Kelpie,1959.4/unsworks_61426,"Crea, Teresa|Gallasch, Guy",2024-04-10T07:53:10.741+00:00,False,Report,2024-03-25T17:09:51Z,2019,2024-03-25T17:09:51Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture,School of Art & Design,NO FIELD,NO FIELD,0,0
d284af6c-d83c-4ae2-9569-9ab1dc6da572,"A Wraparound Approach to ‘Whole of Student’ Issues: Education, Health, and Community Services Review of Literature. Project Report",1959.4/unsworks_63435,"Cumming, Terry|Strnadova, Iva|Lonergan, Robyn|Lee, Hee Min",2025-05-09T20:27:47.042+00:00,False,Report,2024-03-25T17:31:52Z,2019,2024-03-25T17:31:52Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27503,NO FIELD,Arts Design & Architecture|Other UNSW,School of Education|Finance,NO FIELD,NO FIELD,9091389,1
304d6f17-aa41-4309-996c-e08b407febc8,Aboriginal & Torres Strait Islander Sexual Health Promotion Initiatives in NSW,1959.4/50929,"Smith, Gary|Perry, Des|Cutmore, Michelle|Combo, Troy|Kippax, Susan|Heslop, Jenny|Mindel, Adrian|Mitchell, Malcolm",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T17:34:14Z,1999,2021-11-25T17:34:14Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/1210,NO FIELD,Arts Design & Architecture,Centre for Social Research in Health,111799 Public Health and Health Services not elsewhere classified,NO FIELD,13251554,1
a2dc91d0-932f-4157-9b6a-115f5c290f2a,Aboriginal family violence: Exploring its dimensions to inform effective responses in NSW,1959.4/unsworks_55750,"Cripps, Kyllie|Laurens, Edgar Julian",2025-05-16T17:45:55.379+00:00,False,Report,2024-03-25T16:08:40Z,2015,2024-03-25T16:08:40Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Law & Justice|Other UNSW,Sch of Law Society&Criminology|Division of Human Resources,NO FIELD,NO FIELD,0,0
fbedca42-0ca3-4adb-b5e7-0a1509a5a12a,Aboriginal Women with Dependent Children Leaving Prison Project: Needs Analysis Report,1959.4/39956,"Baldry, Eileen|Ruddock, Jackie|Taylor, Jo",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T13:33:39Z,2008,2021-11-25T13:33:39Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/541,NO FIELD,Arts Design & Architecture,School of Social Sciences,NO FIELD,NO FIELD,906887,1
3bff3507-b823-4c2d-9c40-52c9affc5f43,About the Data,1959.4/unsworks_58959,"Sierra, M",2024-04-18T08:30:43.685+00:00,False,Report,2024-03-25T16:53:57Z,2019,2024-03-25T16:53:57Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27321,NO FIELD,Arts Design & Architecture,ADA Schools,NO FIELD,NO FIELD,74411,1
