uuid,title,handle,authors,last_modified,withdrawn,type,date_available,year_issued,date_accessioned,rights,access_rights,doi,external_doi,faculty,school,for_codes,keywords,data_volume_bytes_orig,num_files_orig
f25b4820-7aec-4860-896d-f37b077967f1,Access to financial products and services: Financial Resilience and Access to Financial Products and Services - Part 2,1959.4/unsworks_50419,"Marjolin, A|Muir, K|ramia, I",2025-05-09T18:53:45.882+00:00,False,Report,2024-03-25T15:00:55Z,2017,2024-03-25T15:00:55Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/26603,NO FIELD,Arts Design & Architecture|Business,"Arts, Design & Architecture|Centre Social Impact",NO FIELD,NO FIELD,1356942,1
0ca645e4-3e24-464c-aa7d-db97310f2a85,"Access to harm reduction services and 'hidden' injectors: Access issues, knowledge, and risk practice among people who infrequently use primary NSPs in south-east Sydney, summary of findings",1959.4/43934,"Treloar, Carla|Booth, Gillian|Cao, Wen|Trask, Lauren|Lowth, Andrew|Weatherall, Anne Marie|Dixon, Julie|Denoe, M|MacDonald, Margaret|Laybutt, Becky",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T14:51:50Z,2004,2021-11-25T14:51:50Z,CC BY-NC-ND 3.0,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture|Medicine & Health,Centre for Social Research in Health|The Kirby Institute,NO FIELD,NO FIELD,0,0
6eb27b91-30bb-4399-9003-c83da9b5a870,Access to measures of multidisciplinary/integrated care for participants attending general practice and impact on health service utilisation,1959.4/unsworks_51794,"Welberry, Heidi|Comino, E|Barr, M|Harris, M|Harris, Elizabeth|Harris-Roxas, B",2025-05-22T00:46:01.440+00:00,False,Report,2024-03-25T15:18:28Z,2018,2024-03-25T15:18:28Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,School of Population Health|Ctr for Future Health Systems|Centre for Big Data Research,NO FIELD,NO FIELD,0,0
adcb3afa-d4a3-4628-b273-cb25fa6aaae9,"Access to naloxone in Tasmania, 2014-2022",1959.4/unsworks_81209,"Bruno, Raimondo|Wilson, Yalei|Greaves, R|Briggs, M",2024-04-19T12:20:06.431+00:00,False,Report,2024-03-25T21:03:58Z,2022,2024-03-25T21:03:58Z,CC-BY,open access,https://doi.org/10.26190/xajp-fs59,NO FIELD,Medicine & Health,National Drug&Alcohol Research,NO FIELD,NO FIELD,456117,1
ef7c92e5-ba8b-45c5-b70b-c7d01882c349,Accessibility to great local places: Understanding the promise of access-based planning for the Six Cities Region,1959.4/104845,"Roper, Josephine|Pettit, Christopher",2025-05-20T14:11:29.701+00:00,False,Report,2025-05-20T06:02:43Z,2025,2025-05-20T06:02:43Z,CC-BY-ND,open access,https://doi.org/10.26190/unsworks/31115,NO FIELD,Arts Design & Architecture,School of Built Environment,NO FIELD,NO FIELD,2246058,1
61e2820f-945e-468e-9c98-bc243def5ae8,"Accounts of contemporary gay life in Sydney: Summary of findings of the QUICKIE study, 2007",1959.4/11119,"Bernard, Diana|Holt, Martin|Race, Kane",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T12:31:43Z,2008,2021-11-25T12:31:43Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/100,NO FIELD,Arts Design & Architecture,Centre for Social Research in Health,NO FIELD,Sexual practices|Gay community|HIV|Relationships|Drugs and alcohol|Internet|Sydney,380576,1
926af1a7-26a4-4e4b-afed-990e55000108,Achieving Gender Equality and addressing Sexual and Gender-Based Violence in the Global Compact on Refugees Major themes and key recommendations from the 5 Thematic Meetings and The High Commissioner’s Dialogue,1959.4/unsworks_67072,"Pittaway, Eileen|Bartolomei, Linda",2024-04-10T08:14:08.980+00:00,False,Report,2024-03-25T18:04:06Z,2018,2024-03-25T18:04:06Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture,School of Social Sciences,NO FIELD,NO FIELD,0,0
fa7bb2f9-9175-4fcd-a47a-c713cdd8d6bc,ACIAR Action Research Planning and Writing Workshop Report,1959.4/unsworks_39134,"Paudel, N|Shrestha, K|Ojha, H|Nuberg, I",2024-11-29T16:17:53.036+00:00,False,Report,2024-03-25T13:13:03Z,2014,2024-03-25T13:13:03Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture|Other UNSW,School of Social Sciences|Division of Human Resources,NO FIELD,NO FIELD,0,0
49043d26-5a1f-4ee4-bd3c-d9bdea399fb3,ACT OCSE Investigation into Scope 3 Greenhouse Gas Emissions - Report on Scope 3 Greenhouse Gas Emissions of the Australian Capital Territory,1959.4/unsworks_78334,"Goodwin, Kylie|Wiedmann, Tommy|Allen, Cameron|Lenzen, Manfred|Li, Mengyu|Fry, Jacob|Schandl, Heinz|Chen, Guangwu|Teh, Soo Huey|Micevski, Daniel",2024-10-18T19:42:21.820+00:00,False,Report,2024-03-25T20:11:01Z,2021,2024-03-25T20:11:01Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28117,NO FIELD,Engineering,Sch: Civil & Environmental Eng,NO FIELD,NO FIELD,3636243,1
7473651f-5858-4c12-9125-480478c3571f,Action Research on Chaubas Community Forestry Enterprise,1959.4/unsworks_39142,"Paudel, Govinda|Paudel, N|Shrestha, K|Ojha, H|Nuberg, I",2025-01-24T17:35:56.536+00:00,False,Report,2024-03-25T13:13:09Z,2014,2024-03-25T13:13:09Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture|Other UNSW,"School of Social Sciences|Division of Human Resources|Arts, Design & Architecture",NO FIELD,NO FIELD,0,0
6da163a7-7d14-49dd-aae1-16b5ec78132f,Activated Protein C in Toxic Shock Syndrome,1959.4/unsworks_35601,"Rachakonda, KS",2024-04-15T10:23:41.217+00:00,False,Report,2024-03-25T12:39:28Z,2003,2024-03-25T12:39:28Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/25640,NO FIELD,Medicine & Health,Sch Clinical Medicine (Summ),1103 Clinical Sciences|1110 Nursing,NO FIELD,1026184,1
3503a9b7-8f6d-402e-812d-85ee293fe72d,Active Linking Initiative (ALI) Evaluation Final Report,1959.4/45193,"Edwards, R|Fisher, K.R",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T15:59:26Z,2010,2021-11-25T15:59:26Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/883,NO FIELD,Arts Design & Architecture,Social Policy Research Centre,NO FIELD,Boarding Houses|New South Wales,522564,1
937131a1-1d61-4104-aa3d-a39b3a08d7c7,Active Linking Initiative Evaluation Final Report,1959.4/45117,"Fisher, Karen|Edwards, Robyn",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T15:53:55Z,2010,2021-11-25T15:53:55Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/842,NO FIELD,Arts Design & Architecture,Social Policy Research Centre,NO FIELD,Social Policy,8231590,2
408eaffe-3b76-49d6-bea6-d9a48579b013,Active Linking Initiative Evaluation Final Report,1959.4/unsworks_39841,"Fisher, KR|Edwards, RE",2025-04-10T06:29:45.379+00:00,False,Report,2024-03-25T13:19:28Z,2010,2024-03-25T13:19:28Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/25942,NO FIELD,Arts Design & Architecture|Other UNSW,Social Policy Research Centre|PVC (Students) and Registrar,160512 Social Policy,NO FIELD,522564,1
6455597b-f303-4e12-91fb-b3a5407df3f4,Active Streets Evaluation: Analysis of pre-intervention data,1959.4/unsworks_40423,"Hatfield, J|Boufous, S",2025-01-31T16:22:41.776+00:00,False,Report,2024-03-25T13:23:43Z,2016,2024-03-25T13:23:43Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Science,School of Aviation,NO FIELD,NO FIELD,0,0
e7f4dc0c-3b2f-4af0-bc6d-86054f44d867,ACTIVE Trial Protocol Australia: External frame versus internal locking plate for articular pilon fracture fixation in adult patients - a multi-centre randomised controlled trial,1959.4/102458,"Adie, Sam|Harris, Ian|Balogh, Zsolt|Wall, Simon|Diwan, Ashish|Jenkin, Deanne",2025-05-20T02:41:48.473+00:00,False,Report,2024-07-03T02:19:28Z,2024,2024-07-03T02:19:28Z,CC-BY,open access,https://doi.org/10.26190/unsworks/30273,NO FIELD,Medicine & Health,Sch Clinical Medicine (Summ),NO FIELD,NO FIELD,634694,1
bc5e28e1-954e-461e-ab21-dcf103a370c5,Additional Submission for the Royal Commission into Defence and Veteran Suicide.,1959.4/unsworks_79408,"Connor, James|Wadham, Ben",2024-04-10T20:38:38.775+00:00,False,Report,2024-03-25T20:31:19Z,2021,2024-03-25T20:31:19Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,UNSW Canberra,School of Business,NO FIELD,NO FIELD,0,0
1805b7ab-2f03-454b-94c7-b0e6557610f1,Addressing Challenges Faced by Chinese and South Asian- Origin Communities in Political Participation and Media Literacy: A Toolkit of Recommendations for Australian Public Services and Institutions,1959.4/104065,"Khorana, Sukhmani|Yang, Fan|Zheng, Hao",2025-02-13T14:14:19.427+00:00,False,Report,2025-02-13T04:06:26Z,2025,2025-02-13T04:06:26Z,CC-BY,open access,https://doi.org/10.26190/unsworks/30847,NO FIELD,Arts Design & Architecture,School of the Arts and Media,NO FIELD,NO FIELD,1095112,1
6167d46c-1912-4f64-a791-142af34a8ad2,Addressing concentrations of disadvantage in urban Australia (AHURI Final Report No 247),1959.4/unsworks_37188,"Pawson, H|Hulse, K|Cheshire, L",2024-04-15T11:07:56.341+00:00,False,Report,2024-03-25T12:53:03Z,2015,2024-03-25T12:53:03Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/25726,NO FIELD,Arts Design & Architecture,City Futures Research Centre,1205 Urban and Regional Planning,NO FIELD,2620233,1
9338163b-bdd5-410d-a0af-27da3ea36294,"Addressing Harassment as Systemic Discrimination: Realising CEDAW’s Promise of Substantive Equality, Submission to Senate Education and Employment Committee, Inquiry into the Sex Discrimination and Fair Work (Respect at Work) Amendment Bill 2021",1959.4/unsworks_76844,"Pringle, Helen|Zalnieriute, Monika|Amankaviciute, Sandra",2024-10-25T19:36:30.800+00:00,False,Report,2024-03-25T19:49:46Z,2021,2024-03-25T19:49:46Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/28084,NO FIELD,Arts Design & Architecture|Law & Justice,School of Social Sciences|Sch of Global&Public Law,NO FIELD,NO FIELD,1616569,1
5460f9c5-8073-4f1c-9154-378455999638,"Addressing Harrasment as Systemic Discirmination: Realizing CEDWA’s Promise of Susbtantive Equality’, Submission to Senate Education and Employment Committee, Inquiry into the Sex Discrimination and Fair Work (Respect at Work) Amendment Bill 2021",1959.4/unsworks_79638,"Pringle, Helen|Zalnieriute, Monika|Amankaviciute, Sandra",2025-05-09T22:09:45.276+00:00,False,Report,2024-03-25T20:36:11Z,2021,2024-03-25T20:36:11Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Law & Justice|Arts Design & Architecture,"Sch of Global&Public Law|Arts, Design & Architecture",NO FIELD,NO FIELD,0,0
37266979-ef64-483d-b74b-6acace113109,"ADDRESSING SGBV AND  EMPOWERING REFUGEE WOMEN Consolidated Report of 24 Research  Consultations and Workshops Rohingya Refugee Camps, Cox’s Bazar",1959.4/unsworks_78268,"Pittaway, Eileen|Bartolomei, Linda|Doney, Geraldine",2024-04-10T16:58:48.957+00:00,False,Report,2024-03-25T20:10:06Z,2020,2024-03-25T20:10:06Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture,School of Social Sciences,NO FIELD,NO FIELD,0,0
23c68346-4b2b-42d2-82ca-b0fe30653b48,Addressing the housing needs of participants is critical to NDIS success,1959.4/unsworks_47069,"Vizel, I|Laragy, C|Gendera, S|Fisher, KR|Jenkinson, S|Hill, T|Finch, K|Shaw, W|Bridge, C",2025-04-10T03:11:53.257+00:00,False,Report,2024-03-25T14:22:11Z,2016,2024-03-25T14:22:11Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Arts Design & Architecture|Science,"Social Policy Research Centre|Biological, Earth & Env Sci|School of Built Environment",NO FIELD,NO FIELD,0,0
e8c53b2f-4bbb-4080-9b36-49e1e00e539e,Adelaide Gay Community Periodic Survey: November 1999,1959.4/50964,"Van de Ven, Paul|Prestage, Garrett|Kippax, Susan|Knox, Stephanie|Nicholas, Guy|Horwood, Barry|Petersen, Kim",2022-04-11T10:09:15.793+00:00,False,Report,2021-11-25T17:37:11Z,2000,2021-11-25T17:37:11Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.4225/53/5750DBA124C95,NO FIELD,Arts Design & Architecture|Medicine & Health,Centre for Social Research in Health|The Kirby Institute,"111799 Public Health and Health Services not elsewhere classified|111712 Health Promotion|200205 Culture, Gender, Sexuality",HIV testing|HIV status|Sexual practices|Sexual partners|Health|Drug use|Gay community|Gay men|Australia,564097,1
080c9376-9660-4893-9405-7905373f02c4,Adherence and communication: Reports from a study of HIV general practice,1959.4/11112,"Race, Kane|McInnes, David|Wakeford, Elisabeth|Kleinert, Veronica|McMurchie, Marilyn|Kidd, Michael",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T12:31:38Z,2001,2021-11-25T12:31:38Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/97,NO FIELD,Arts Design & Architecture,Centre for Social Research in Health,NO FIELD,HIV positive persons|HIV treatment|General practice,841269,1
14fb8e16-7465-46b3-84cc-35efe2dc1323,Adolescent unplanned pregnancy in the Pacific: Chuuk,1959.4/unsworks_73685,"McMillan, Karen|Linhart, Christine|Gorman, Hilary|Kim, M|O'Connor, Catherine|O'Connor, Michelle|Rokoduru, A",2025-05-16T18:59:33.746+00:00,False,Report,2024-03-25T19:00:35Z,2020,2024-03-25T19:00:35Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27931,NO FIELD,Medicine & Health,School of Population Health|Sch of Public Health & Com Med|The Kirby Institute|Public Health & Community Med,NO FIELD,NO FIELD,1848536,1
9a2c7af2-cb9d-44e8-9969-45e848492b5f,Adolescent unplanned pregnancy in the Pacific: Tonga,1959.4/unsworks_73177,"Linhart, Christine|McMillan, Karen|Gorman, Hilary|O'Connor, Catherine|O'Connor, Michelle|Rokoduru, Avelina|Tu’i’onetoa, Telusa",2025-05-30T18:17:07.565+00:00,False,Report,2024-03-25T18:52:53Z,2020,2024-03-25T18:52:53Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27896,NO FIELD,Medicine & Health,School of Population Health|Sch of Public Health & Com Med|The Kirby Institute|Public Health & Community Med,NO FIELD,NO FIELD,1243337,1
9382db59-b044-4c1c-ac3a-8599304fca30,Adolescent unplanned pregnancy in the Pacific: Vanuatu,1959.4/unsworks_73998,"McMillan, Karen|Linhart, Christine|Gorman, Hilary|Kepa, Barbara|O'Connor, Catherine|O'Connor, Michelle|Rokoduru, Avelina",2025-05-09T21:19:28.283+00:00,False,Report,2024-03-25T19:04:54Z,2021,2024-03-25T19:04:54Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27940,NO FIELD,Medicine & Health,School of Population Health|Sch of Public Health & Com Med|The Kirby Institute,NO FIELD,NO FIELD,1709323,1
d7e15fc4-3da9-4980-a23b-d4209173af2b,Advanced hybrid ventilation systems for schools,1959.4/unsworks_59440,"Haddad, Shamila|Paolini, Riccardo|Santamouris, Mattheos",2025-05-30T17:33:44.720+00:00,False,Report,2024-03-25T16:56:57Z,2019,2024-03-25T16:56:57Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27331,NO FIELD,Arts Design & Architecture,School of Built Environment,NO FIELD,NO FIELD,4203938,1
10ff7bba-79f9-4171-93f5-db93092caeea,Advances in acoustic logs to predict the stress re-distribution in coal strata as a result of degassing,1959.4/unsworks_77801,"Roshan, Hamid|Masoumi, Hossein",2025-05-09T21:56:22.685+00:00,False,Report,2024-03-25T20:03:15Z,2021,2024-03-25T20:03:15Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Engineering,Minerals and Energy Resources|School of Minerals & Energy,NO FIELD,NO FIELD,0,0
6b1d19a1-ae9e-461c-a560-3f4affc6610a,Aerial Survey of Wetland Birds in  Eastern Australia  - October 2016  Annual Summary Report,1959.4/unsworks_43911,"Porter, J|Kingsford, RT|Brandis, KJ",2024-11-22T17:00:59.989+00:00,False,Report,2024-03-25T13:52:31Z,2016,2024-03-25T13:52:31Z,CC-BY-NC-ND,metadata only access,NO FIELD,https://doi.org/10.13140/RG.2.2.18928.87049,Science,"Centre for Ecosystem Science|Biological, Earth & Env Sci",NO FIELD,NO FIELD,0,0
f9ff3aea-3f91-4025-a5e0-d5c212a3e4b9,Aerial Survey of Wetland Birds in Eastern Australia -October 2017 Annual Summary Report,1959.4/unsworks_60847,"Porter, John|Kingsford, Richard|Brandis, Kate",2025-05-09T20:10:36.643+00:00,False,Report,2024-03-25T17:07:40Z,2017,2024-03-25T17:07:40Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/unsworks/27386,NO FIELD,Science,"Centre for Ecosystem Science|Biological, Earth & Env Sci",NO FIELD,NO FIELD,726750,1
040ea61c-c17e-4fc0-ac17-83f286d2a0a7,"Affordable housing, urban renewal and planning: emerging practice in Queensland, South Australia and New South Wales",1959.4/52540,"Davison, Gethin|Gurran, Nicole|Van den Nouwelant, Ryan|Pinnegar, Simon|Randolph, Bill",2022-06-09T10:13:53.469+00:00,False,Report,2021-11-25T12:26:19Z,2012,2021-11-25T12:26:19Z,CC BY-NC-ND 3.0,open access,https://doi.org/10.26190/unsworks/54,NO FIELD,Arts Design & Architecture,School of Built Environment,160514 Urban Policy,Australia|Affordable housing|Urban planning|Urban renewal,2666820,1
c2ccfb4f-f493-400c-818d-5edb869ad52b,Aftercare: Stories of resourcefulness,1959.4/unsworks_64432,"Skattebol, Jennifer|Hamilton, M|Thomson, C|Blaxland, M|valentine, K|MacAndrew, S",2025-05-23T19:09:13.262+00:00,False,Report,2024-03-25T17:41:45Z,2020,2024-03-25T17:41:45Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/5e5495e950acc,https://doi.org/10.26190/5e5495e950acc,Arts Design & Architecture,Social Policy Research Centre,NO FIELD,NO FIELD,688470,1
ba999fd8-3e5c-4bd2-8c11-0c3d46cc9c53,Age-dependent variation of fecal calprotectin in cystic fibrosis and healthy children.,1959.4/unsworks_47548,"Ooi, KY",2024-04-09T17:35:14.678+00:00,False,Report,2024-03-25T14:28:05Z,2017,2024-03-25T14:28:05Z,CC-BY-NC-ND,metadata only access,NO FIELD,NO FIELD,Medicine & Health,Sch Clinical Medicine (Summ),NO FIELD,NO FIELD,0,0
